purchase_days_before_daprture,airline,baggage_weight,baggage_pieces,price
23,gamma,0.4444444444444444,1,6900.0
11,alpha,0.3333333333333333,1,9798.0
30,gamma,0.4444444444444444,1,10285.0
31,alpha,0.4444444444444444,1,10545.0
41,alpha,0.4444444444444444,1,7524.0
21,gamma,0.4444444444444444,2,11900.0
2,alpha,0.4444444444444444,1,9799.0
1,alpha,0.4444444444444444,1,22445.0
3,alpha,0.3333333333333333,1,12945.0
7,gamma,0.4444444444444444,1,10900.0
4,beta,0.4444444444444444,0,7278.0
9,gamma,0.4444444444444444,1,7500.0
81,alpha,0.3333333333333333,1,9403.0
0,alpha,0.3333333333333333,1,12280.0
6,beta,0.8888888888888888,0,15390.0
7,alpha,0.7777777777777778,1,7520.0
33,gamma,0.4444444444444444,2,7620.0
12,alpha,0.3333333333333333,1,11245.0
1,gamma,0.4444444444444444,1,13130.0
10,alpha,0.3333333333333333,1,9798.0
6,alpha,0.7777777777777778,1,12645.0
2,gamma,0.4444444444444444,2,10800.0
1,gamma,0.4444444444444444,2,14430.0
4,alpha,0.7777777777777778,1,12500.0
11,alpha,0.3333333333333333,1,11245.0
14,beta,0.7777777777777778,0,9543.0
6,alpha,0.7777777777777778,1,10799.0
5,alpha,0.3333333333333333,1,18945.0
1,alpha,0.3333333333333333,1,9497.0
5,alpha,0.3333333333333333,1,7524.0
11,alpha,0.4444444444444444,1,14645.0
1,omega,0.4444444444444444,1,6870.0
1,alpha,0.3333333333333333,1,8962.0
20,alpha,0.3333333333333333,1,9045.0
8,alpha,0.3333333333333333,1,6531.0
13,beta,0.4444444444444444,0,7280.0
1,beta,0.8888888888888888,0,13097.0
20,gamma,0.4444444444444444,1,15075.0
36,alpha,0.4444444444444444,1,7524.0
25,gamma,0.4444444444444444,1,8650.0
22,beta,0.4444444444444444,0,6470.0
2,alpha,0.3333333333333333,1,12945.0
2,gamma,0.4444444444444444,2,10800.0
1,gamma,0.4444444444444444,1,15075.0
20,omega,0.4444444444444444,1,7950.0
59,gamma,0.7111111111111111,1,9405.0
0,alpha,0.3333333333333333,1,7150.0
13,alpha,0.4444444444444444,1,8381.0
40,gamma,0.0,0,7900.0
10,gamma,0.4444444444444444,1,8145.0
26,alpha,0.3333333333333333,1,7796.0
17,gamma,0.4444444444444444,1,10285.0
26,gamma,0.4444444444444444,2,9145.0
8,alpha,0.3333333333333333,1,6495.0
3,alpha,0.7777777777777778,1,7900.0
2,gamma,0.4444444444444444,1,6900.0
42,alpha,0.4444444444444444,1,7524.0
4,gamma,0.4444444444444444,2,10785.0
9,alpha,0.7777777777777778,1,8605.0
4,gamma,0.4444444444444444,2,11900.0
1,alpha,0.7777777777777778,1,22937.0
14,gamma,0.4444444444444444,2,9100.0
106,gamma,0.4444444444444444,1,9530.0
9,beta,0.8888888888888888,0,12930.0
11,alpha,0.0,0,8739.0
71,gamma,0.4444444444444444,2,7620.0
8,gamma,0.4444444444444444,1,7765.0
3,omega,0.4444444444444444,1,7950.0
12,gamma,0.4444444444444444,1,6900.0
8,gamma,0.4444444444444444,1,7390.0
4,gamma,0.4444444444444444,1,9280.0
20,omega,0.4444444444444444,1,7950.0
18,alpha,0.7777777777777778,1,7124.0
7,alpha,0.7777777777777778,1,10799.0
5,gamma,0.4444444444444444,2,11285.0
12,alpha,0.7777777777777778,1,14645.0
29,gamma,0.4444444444444444,2,11900.0
18,gamma,0.4444444444444444,1,8750.0
0,alpha,0.3333333333333333,1,6810.0
25,gamma,0.7111111111111111,1,9150.0
1,beta,0.8888888888888888,0,9878.0
8,alpha,0.3333333333333333,1,9004.0
25,omega,0.4444444444444444,1,6870.0
1,gamma,0.4444444444444444,2,9025.0
5,gamma,0.0,0,7820.0
32,alpha,0.7777777777777778,1,7520.0
6,beta,0.8888888888888888,0,10030.0
11,gamma,0.4444444444444444,2,11900.0
3,beta,0.4444444444444444,0,6808.0
4,gamma,0.4444444444444444,1,7390.0
27,gamma,0.7111111111111111,1,9405.0
1,alpha,0.4444444444444444,1,8381.0
15,beta,0.4444444444444444,0,7180.0
2,gamma,0.4444444444444444,2,13560.0
52,omega,0.4444444444444444,1,6870.0
2,alpha,0.7777777777777778,1,9707.0
12,alpha,0.3333333333333333,1,14945.0
31,beta,0.4444444444444444,0,6420.0
35,alpha,0.3333333333333333,1,9045.0
3,gamma,0.4444444444444444,1,17090.0
3,gamma,0.4444444444444444,2,10800.0
13,beta,0.4444444444444444,0,8697.0
15,gamma,0.4444444444444444,1,6620.0
8,gamma,0.4444444444444444,1,7640.0
9,alpha,0.7777777777777778,1,12645.0
18,alpha,0.3333333333333333,1,8300.0
4,gamma,0.4444444444444444,2,11300.0
9,alpha,0.4444444444444444,1,8381.0
16,alpha,0.7777777777777778,1,12645.0
7,beta,0.8888888888888888,0,10731.0
0,gamma,0.4444444444444444,2,18090.0
6,gamma,0.4444444444444444,2,9025.0
15,beta,0.8888888888888888,0,8065.0
6,gamma,0.4444444444444444,2,15065.0
10,alpha,0.3333333333333333,1,7524.0
4,alpha,0.3333333333333333,1,14945.0
28,alpha,0.7777777777777778,1,8290.0
17,gamma,0.4444444444444444,1,6870.0
3,alpha,0.7777777777777778,1,7524.0
5,alpha,0.3333333333333333,1,9045.0
3,beta,0.8888888888888888,0,10830.0
1,beta,0.8888888888888888,0,14945.0
20,gamma,0.4444444444444444,2,21365.0
7,alpha,0.7777777777777778,1,5495.0
12,alpha,0.3333333333333333,1,7497.0
5,alpha,0.4444444444444444,1,12645.0
5,beta,0.4444444444444444,0,6354.0
12,beta,0.4444444444444444,0,7395.0
14,gamma,0.4444444444444444,2,11900.0
3,gamma,0.4444444444444444,1,7765.0
21,alpha,0.0,0,8739.0
5,alpha,0.3333333333333333,1,6810.0
13,beta,0.4444444444444444,0,8957.0
14,alpha,0.4444444444444444,1,10545.0
9,alpha,0.3333333333333333,1,7900.0
7,omega,0.4444444444444444,1,12250.0
10,gamma,0.4444444444444444,1,6620.0
37,gamma,0.4444444444444444,1,9655.0
33,beta,0.4444444444444444,0,6755.0
9,beta,0.8888888888888888,0,10990.0
17,gamma,0.4444444444444444,2,8890.0
4,gamma,0.4444444444444444,2,10800.0
0,alpha,0.3333333333333333,1,12945.0
11,alpha,0.7777777777777778,1,10545.0
1,beta,0.4444444444444444,0,7201.0
13,alpha,0.7777777777777778,1,8762.0
4,gamma,0.4444444444444444,1,6870.0
8,alpha,0.4444444444444444,1,10545.0
1,beta,0.8888888888888888,0,11573.0
6,alpha,0.3333333333333333,1,7124.0
15,alpha,0.3333333333333333,1,11245.0
24,gamma,0.4444444444444444,2,8765.0
2,gamma,0.4444444444444444,1,9800.0
15,alpha,0.3333333333333333,1,7124.0
10,omega,0.4444444444444444,1,10100.0
9,gamma,0.4444444444444444,2,13560.0
5,beta,0.4444444444444444,0,7110.0
6,alpha,0.4444444444444444,1,8381.0
36,gamma,0.4444444444444444,1,8145.0
8,gamma,0.4444444444444444,1,16090.0
5,alpha,0.7777777777777778,1,10545.0
33,gamma,0.4444444444444444,1,9280.0
3,alpha,0.3333333333333333,1,6495.0
2,beta,0.4444444444444444,0,10047.0
5,gamma,0.4444444444444444,1,7390.0
110,beta,0.4444444444444444,0,8999.0
11,alpha,0.7777777777777778,1,5996.0
7,gamma,0.4444444444444444,1,9800.0
7,beta,0.4444444444444444,0,6776.0
11,gamma,0.4444444444444444,1,12500.0
11,alpha,0.7777777777777778,1,14645.0
4,alpha,0.7777777777777778,1,5996.0
16,gamma,0.4444444444444444,1,7390.0
2,omega,0.4444444444444444,1,7950.0
8,alpha,0.3333333333333333,1,14945.0
2,gamma,0.4444444444444444,1,10900.0
3,gamma,0.4444444444444444,1,8525.0
16,beta,0.4444444444444444,0,11473.0
0,gamma,0.4444444444444444,2,19105.0
10,gamma,0.4444444444444444,1,7640.0
12,alpha,0.4444444444444444,1,10545.0
18,alpha,0.3333333333333333,1,9045.0
3,alpha,0.3333333333333333,1,11245.0
21,alpha,0.4444444444444444,1,7524.0
1,alpha,0.7777777777777778,1,19545.0
14,beta,0.8888888888888888,0,10990.0
3,alpha,0.7777777777777778,1,8800.0
0,alpha,0.4444444444444444,1,8381.0
3,gamma,0.4444444444444444,2,8765.0
44,alpha,0.4444444444444444,1,7524.0
1,alpha,0.7777777777777778,1,7524.0
5,alpha,0.7777777777777778,1,7524.0
2,alpha,0.3333333333333333,1,12945.0
6,beta,0.4444444444444444,0,8728.0
12,alpha,0.4444444444444444,1,10545.0
44,alpha,0.3333333333333333,1,7124.0
6,alpha,0.3333333333333333,1,14945.0
4,alpha,0.7777777777777778,1,11072.0
26,beta,0.4444444444444444,0,11462.0
2,gamma,0.4444444444444444,2,7900.0
1,alpha,0.3333333333333333,1,14945.0
2,alpha,0.3333333333333333,1,5996.0
21,gamma,0.4444444444444444,1,8145.0
1,alpha,0.4444444444444444,1,10545.0
4,gamma,0.4444444444444444,2,8500.0
25,alpha,0.7777777777777778,1,6995.0
3,alpha,0.3333333333333333,1,11807.0
3,beta,0.4444444444444444,0,6375.0
1,gamma,0.4444444444444444,2,10800.0
62,alpha,0.7777777777777778,1,7520.0
39,alpha,0.7777777777777778,1,9707.0
46,alpha,0.3333333333333333,1,9497.0
7,alpha,0.3333333333333333,1,9045.0
1,gamma,0.4444444444444444,1,6900.0
3,beta,0.8888888888888888,0,13330.0
19,gamma,0.4444444444444444,1,12560.0
12,gamma,0.7111111111111111,2,12670.0
17,beta,0.8888888888888888,0,9160.0
2,beta,0.8888888888888888,0,10742.0
4,gamma,0.4444444444444444,1,6870.0
11,alpha,0.3333333333333333,1,11245.0
13,alpha,0.7777777777777778,1,9707.0
18,alpha,0.7777777777777778,1,9602.0
22,alpha,0.3333333333333333,1,9497.0
2,omega,0.4444444444444444,1,6870.0
2,gamma,0.4444444444444444,2,13750.0
40,gamma,0.4444444444444444,2,8765.0
8,gamma,0.0,0,8525.0
2,gamma,0.7111111111111111,1,9405.0
71,alpha,0.3333333333333333,1,6531.0
6,alpha,0.7777777777777778,1,8027.0
5,alpha,0.3333333333333333,1,9798.0
3,beta,0.8888888888888888,0,18130.0
7,alpha,0.3333333333333333,1,7524.0
4,gamma,0.4444444444444444,2,12300.0
2,beta,0.8888888888888888,0,12284.0
18,beta,0.8888888888888888,0,9737.0
8,omega,0.4444444444444444,1,7950.0
9,alpha,0.3333333333333333,1,11245.0
43,beta,0.4444444444444444,0,8697.0
10,gamma,0.4444444444444444,2,12545.0
1,gamma,0.4444444444444444,2,8390.0
2,beta,0.8888888888888888,0,13330.0
6,alpha,0.7777777777777778,1,14645.0
4,alpha,0.3333333333333333,1,9403.0
8,beta,0.4444444444444444,0,9030.0
5,alpha,0.3333333333333333,1,6810.0
26,alpha,0.3333333333333333,1,11245.0
12,gamma,0.4444444444444444,2,11285.0
9,alpha,0.3333333333333333,1,6531.0
8,alpha,0.4444444444444444,1,6810.0
9,alpha,0.4444444444444444,1,8381.0
11,alpha,0.3333333333333333,1,11245.0
1,omega,0.4444444444444444,1,9000.0
6,gamma,0.4444444444444444,2,9025.0
39,alpha,0.7777777777777778,1,9707.0
25,beta,0.8888888888888888,0,7330.0
12,beta,0.4444444444444444,0,6920.0
15,beta,0.8888888888888888,0,9653.0
2,alpha,0.7777777777777778,1,12500.0
6,alpha,0.4444444444444444,1,10545.0
10,gamma,0.7111111111111111,2,13750.0
11,gamma,0.4444444444444444,1,9000.0
10,alpha,0.4444444444444444,1,9799.0
22,beta,0.4444444444444444,0,6734.0
10,alpha,0.3333333333333333,1,9045.0
19,gamma,0.7111111111111111,1,9405.0
10,gamma,0.4444444444444444,1,9800.0
27,alpha,0.7777777777777778,1,8290.0
16,omega,0.4444444444444444,1,7950.0
7,gamma,0.4444444444444444,2,8765.0
11,alpha,0.3333333333333333,1,11245.0
34,alpha,0.7777777777777778,1,8290.0
6,beta,0.4444444444444444,0,8728.0
30,beta,0.4444444444444444,0,7392.0
7,alpha,0.3333333333333333,1,12495.0
4,gamma,0.4444444444444444,1,12500.0
138,alpha,0.4444444444444444,1,8381.0
1,beta,0.4444444444444444,0,7257.0
10,alpha,0.3333333333333333,1,9403.0
6,alpha,0.4444444444444444,1,8381.0
4,alpha,0.4444444444444444,1,22445.0
5,alpha,0.4444444444444444,1,12645.0
1,alpha,0.7777777777777778,1,10545.0
5,gamma,0.4444444444444444,1,6870.0
5,alpha,0.4444444444444444,1,10227.0
15,gamma,0.4444444444444444,1,6620.0
2,gamma,0.4444444444444444,1,7390.0
3,gamma,0.4444444444444444,2,8390.0
15,alpha,0.7777777777777778,1,6495.0
22,alpha,0.4444444444444444,1,8381.0
6,gamma,0.4444444444444444,2,16075.0
6,alpha,0.7777777777777778,1,12500.0
41,gamma,0.4444444444444444,1,8650.0
44,gamma,0.4444444444444444,2,7870.0
9,gamma,0.4444444444444444,2,9025.0
4,beta,0.7777777777777778,0,9522.0
20,alpha,0.3333333333333333,1,6810.0
20,beta,0.4444444444444444,0,6522.0
25,beta,0.4444444444444444,0,6375.0
35,gamma,0.4444444444444444,1,12500.0
22,beta,0.4444444444444444,0,9051.0
5,beta,0.8888888888888888,0,12990.0
57,beta,0.4444444444444444,0,7416.0
157,alpha,0.3333333333333333,1,9045.0
4,gamma,0.4444444444444444,1,7890.0
30,gamma,0.4444444444444444,2,13560.0
2,alpha,0.7777777777777778,1,10799.0
3,alpha,0.3333333333333333,1,11245.0
3,gamma,0.4444444444444444,1,8525.0
3,gamma,0.4444444444444444,1,12560.0
40,beta,0.8888888888888888,0,8130.0
4,alpha,0.3333333333333333,1,6850.0
2,omega,0.4444444444444444,1,7950.0
12,gamma,0.4444444444444444,1,10425.0
5,alpha,0.7777777777777778,1,11072.0
6,alpha,0.3333333333333333,1,6495.0
15,alpha,0.3333333333333333,1,6810.0
32,gamma,0.4444444444444444,1,12560.0
5,alpha,0.7777777777777778,1,10799.0
1,beta,0.8888888888888888,0,11040.0
35,beta,0.8888888888888888,0,8390.0
6,alpha,0.7777777777777778,1,13277.0
5,beta,0.8888888888888888,0,13350.0
6,gamma,0.4444444444444444,2,8390.0
4,gamma,0.4444444444444444,1,6620.0
14,alpha,0.7777777777777778,1,8027.0
28,alpha,0.3333333333333333,1,7524.0
12,gamma,0.4444444444444444,2,9525.0
2,alpha,0.4444444444444444,1,10227.0
30,gamma,0.4444444444444444,2,10655.0
16,alpha,0.3333333333333333,1,9045.0
21,gamma,0.4444444444444444,2,8765.0
3,gamma,0.4444444444444444,1,12050.0
39,alpha,0.3333333333333333,1,9045.0
2,alpha,0.7777777777777778,1,22445.0
10,beta,0.8888888888888888,0,9290.0
30,alpha,0.3333333333333333,1,9798.0
5,gamma,0.4444444444444444,2,14130.0
12,alpha,0.7777777777777778,1,5495.0
13,alpha,0.7777777777777778,1,11072.0
0,gamma,0.4444444444444444,2,9100.0
11,gamma,0.4444444444444444,1,9785.0
18,alpha,0.7777777777777778,1,8027.0
2,beta,0.4444444444444444,0,6522.0
23,gamma,0.7111111111111111,2,10400.0
15,alpha,0.3333333333333333,1,6810.0
4,gamma,0.4444444444444444,2,17090.0
6,gamma,0.4444444444444444,1,7390.0
0,alpha,0.7777777777777778,1,10799.0
6,beta,0.8888888888888888,0,15490.0
2,beta,0.8888888888888888,0,17810.0
8,alpha,0.3333333333333333,1,12945.0
2,beta,0.7777777777777778,0,9543.0
6,gamma,0.4444444444444444,1,7765.0
120,alpha,0.3333333333333333,1,7524.0
15,gamma,0.4444444444444444,2,9395.0
9,gamma,0.4444444444444444,2,7620.0
63,gamma,0.4444444444444444,2,11285.0
3,gamma,0.4444444444444444,1,8025.0
7,alpha,0.7777777777777778,1,14645.0
27,gamma,0.4444444444444444,1,12560.0
3,gamma,0.4444444444444444,1,20120.0
14,gamma,0.4444444444444444,2,10655.0
10,alpha,0.7777777777777778,1,9235.0
23,gamma,0.4444444444444444,1,12050.0
13,beta,0.8888888888888888,0,9888.0
4,gamma,0.4444444444444444,1,7765.0
13,gamma,0.4444444444444444,2,12800.0
17,gamma,0.4444444444444444,1,10900.0
17,alpha,0.3333333333333333,1,7124.0
6,alpha,0.7777777777777778,1,10545.0
15,alpha,0.3333333333333333,1,7524.0
39,gamma,0.4444444444444444,2,11900.0
14,alpha,0.3333333333333333,1,11245.0
1,gamma,0.4444444444444444,1,9280.0
3,alpha,0.7777777777777778,1,10799.0
71,beta,0.4444444444444444,0,7385.0
3,gamma,0.4444444444444444,1,8525.0
21,gamma,0.4444444444444444,2,9650.0
9,gamma,0.4444444444444444,2,8390.0
3,gamma,0.4444444444444444,2,16075.0
11,alpha,0.7777777777777778,1,9707.0
11,alpha,0.7777777777777778,1,7124.0
24,alpha,0.3333333333333333,1,9403.0
33,gamma,0.4444444444444444,1,6870.0
1,gamma,0.4444444444444444,1,7390.0
3,alpha,0.7777777777777778,1,12645.0
3,gamma,0.4444444444444444,1,10900.0
7,alpha,0.7777777777777778,1,8027.0
10,alpha,0.7777777777777778,1,9602.0
10,alpha,0.3333333333333333,1,11245.0
6,alpha,0.3333333333333333,1,9403.0
12,gamma,0.4444444444444444,1,7640.0
7,gamma,0.4444444444444444,2,8500.0
3,alpha,0.3333333333333333,1,7524.0
79,alpha,0.7777777777777778,1,7124.0
2,gamma,0.4444444444444444,1,7390.0
8,gamma,0.4444444444444444,2,8765.0
3,alpha,0.7777777777777778,1,10545.0
1,gamma,0.4444444444444444,1,19360.0
20,alpha,0.7777777777777778,1,10545.0
1,alpha,0.3333333333333333,1,14327.0
19,alpha,0.7777777777777778,1,12645.0
26,beta,0.8888888888888888,0,9090.0
40,beta,0.4444444444444444,0,8050.0
7,gamma,0.4444444444444444,1,12500.0
2,alpha,0.7777777777777778,1,14645.0
16,alpha,0.3333333333333333,1,9045.0
1,gamma,0.4444444444444444,2,11285.0
30,alpha,0.7777777777777778,1,10545.0
15,alpha,0.4444444444444444,1,8381.0
1,alpha,0.3333333333333333,1,8749.0
9,alpha,0.3333333333333333,1,7524.0
9,beta,0.4444444444444444,0,7240.0
5,gamma,0.4444444444444444,1,6870.0
5,beta,0.8888888888888888,0,9878.0
3,beta,0.8888888888888888,0,12726.0
57,gamma,0.4444444444444444,1,6870.0
8,gamma,0.4444444444444444,2,8765.0
1,gamma,0.4444444444444444,1,7640.0
6,gamma,0.4444444444444444,1,7765.0
9,alpha,0.3333333333333333,1,7900.0
53,alpha,0.7777777777777778,1,8290.0
8,alpha,0.3333333333333333,1,8300.0
8,gamma,0.4444444444444444,1,11165.0
6,omega,0.4444444444444444,1,6870.0
8,gamma,0.4444444444444444,1,7765.0
3,alpha,0.3333333333333333,1,14945.0
8,gamma,0.0,0,9030.0
21,beta,0.4444444444444444,0,7392.0
12,alpha,0.0,0,8739.0
23,alpha,0.3333333333333333,1,7796.0
15,alpha,0.3333333333333333,1,9403.0
2,omega,0.4444444444444444,1,7950.0
10,gamma,0.4444444444444444,1,7765.0
18,alpha,0.3333333333333333,1,9497.0
13,beta,0.4444444444444444,0,8978.0
8,alpha,0.3333333333333333,1,12945.0
2,gamma,0.4444444444444444,1,7390.0
2,beta,0.8888888888888888,0,8722.0
70,omega,0.4444444444444444,1,6870.0
5,alpha,0.3333333333333333,1,11245.0
12,gamma,0.4444444444444444,1,9280.0
15,alpha,0.7777777777777778,1,7900.0
25,alpha,0.3333333333333333,1,12495.0
39,omega,0.4444444444444444,1,6870.0
26,gamma,0.4444444444444444,1,9150.0
3,alpha,0.7777777777777778,1,7524.0
21,alpha,0.3333333333333333,1,6810.0
9,gamma,0.4444444444444444,2,10800.0
8,alpha,0.7777777777777778,1,25345.0
13,alpha,0.3333333333333333,1,6810.0
7,gamma,0.4444444444444444,1,9800.0
7,alpha,0.4444444444444444,1,7524.0
0,gamma,0.0,0,9030.0
29,alpha,0.4444444444444444,1,9799.0
25,alpha,0.3333333333333333,1,11245.0
29,alpha,0.3333333333333333,1,9403.0
12,beta,0.8888888888888888,0,13350.0
6,beta,0.8888888888888888,0,8680.0
0,alpha,0.7777777777777778,1,7124.0
21,alpha,0.7777777777777778,1,12645.0
0,gamma,0.4444444444444444,2,18090.0
98,gamma,0.4444444444444444,2,13560.0
5,alpha,0.3333333333333333,1,14945.0
11,alpha,0.3333333333333333,1,7524.0
22,beta,0.4444444444444444,0,6440.0
8,alpha,0.3333333333333333,1,7502.0
8,gamma,0.4444444444444444,2,14130.0
35,alpha,0.7777777777777778,1,7124.0
11,alpha,0.7777777777777778,1,8027.0
26,alpha,0.3333333333333333,1,6810.0
1,gamma,0.4444444444444444,1,7390.0
31,gamma,0.4444444444444444,1,12560.0
14,gamma,0.4444444444444444,2,13560.0
15,alpha,0.3333333333333333,1,7524.0
14,gamma,0.4444444444444444,2,9750.0
41,gamma,0.4444444444444444,1,8650.0
2,gamma,0.4444444444444444,2,9025.0
10,alpha,0.3333333333333333,1,9798.0
8,gamma,0.7111111111111111,2,10400.0
5,alpha,0.3333333333333333,1,8390.0
7,alpha,0.7777777777777778,1,12645.0
9,gamma,0.4444444444444444,1,15075.0
1,beta,0.8888888888888888,0,8643.0
7,gamma,0.4444444444444444,2,7620.0
1,gamma,0.4444444444444444,2,23385.0
5,alpha,0.7777777777777778,1,10545.0
2,alpha,0.4444444444444444,1,17745.0
2,alpha,0.3333333333333333,1,12945.0
89,alpha,0.3333333333333333,1,7796.0
31,alpha,0.7777777777777778,1,9707.0
5,alpha,0.7777777777777778,1,13277.0
2,alpha,0.7777777777777778,1,11072.0
2,gamma,0.4444444444444444,2,8390.0
25,alpha,0.3333333333333333,1,9045.0
8,alpha,0.7777777777777778,1,5996.0
1,alpha,0.3333333333333333,1,12495.0
0,gamma,0.4444444444444444,1,16090.0
12,alpha,0.4444444444444444,1,8381.0
16,alpha,0.7777777777777778,1,8290.0
35,gamma,0.4444444444444444,1,6870.0
32,alpha,0.7777777777777778,1,8027.0
1,gamma,0.4444444444444444,2,11900.0
10,gamma,0.4444444444444444,2,14000.0
17,alpha,0.7777777777777778,1,10545.0
4,alpha,0.3333333333333333,1,7502.0
49,alpha,0.7777777777777778,1,9707.0
8,gamma,0.4444444444444444,2,14130.0
39,gamma,0.4444444444444444,1,6900.0
12,beta,0.4444444444444444,0,6755.0
18,gamma,0.4444444444444444,2,9650.0
10,beta,0.4444444444444444,0,7392.0
16,alpha,0.4444444444444444,1,7524.0
27,gamma,0.4444444444444444,2,10655.0
9,alpha,0.0,0,8739.0
17,beta,0.4444444444444444,0,11483.0
5,alpha,0.4444444444444444,1,8381.0
10,gamma,0.4444444444444444,2,7870.0
20,alpha,0.3333333333333333,1,9045.0
2,alpha,0.4444444444444444,1,10545.0
6,alpha,0.4444444444444444,1,8381.0
1,alpha,0.3333333333333333,1,9045.0
7,alpha,0.7777777777777778,1,6495.0
12,beta,0.7777777777777778,0,9522.0
40,gamma,0.4444444444444444,1,9655.0
7,beta,0.8888888888888888,0,13330.0
11,alpha,0.7777777777777778,1,12500.0
23,gamma,0.4444444444444444,1,12560.0
6,omega,0.4444444444444444,1,9000.0
3,alpha,0.3333333333333333,1,9497.0
4,gamma,0.4444444444444444,2,11425.0
5,gamma,0.4444444444444444,1,10900.0
21,gamma,0.4444444444444444,2,11900.0
6,beta,0.8888888888888888,0,12674.0
42,gamma,0.4444444444444444,1,9800.0
12,alpha,0.7777777777777778,1,12645.0
27,gamma,0.4444444444444444,1,9150.0
38,gamma,0.4444444444444444,1,7500.0
27,gamma,0.4444444444444444,2,7870.0
10,alpha,0.7777777777777778,1,9077.0
15,gamma,0.4444444444444444,2,8765.0
42,alpha,0.3333333333333333,1,6531.0
38,gamma,0.4444444444444444,2,8500.0
1,beta,0.4444444444444444,0,10088.0
5,alpha,0.3333333333333333,1,6531.0
4,beta,0.8888888888888888,0,10918.0
11,alpha,0.3333333333333333,1,8332.0
2,alpha,0.4444444444444444,1,9799.0
13,gamma,0.4444444444444444,1,7500.0
12,beta,0.8888888888888888,0,15390.0
25,gamma,0.4444444444444444,1,7765.0
10,beta,0.8888888888888888,0,17387.0
24,alpha,0.3333333333333333,1,6810.0
9,gamma,0.4444444444444444,2,18090.0
9,alpha,0.7777777777777778,1,13277.0
2,gamma,0.4444444444444444,1,6620.0
23,gamma,0.4444444444444444,2,8765.0
1,omega,0.4444444444444444,1,7950.0
11,beta,0.4444444444444444,0,6760.0
23,gamma,0.4444444444444444,1,8650.0
6,gamma,0.7111111111111111,1,8650.0
40,beta,0.4444444444444444,0,11452.0
3,alpha,0.3333333333333333,1,10799.0
12,gamma,0.7111111111111111,2,9645.0
8,gamma,0.4444444444444444,2,9025.0
2,omega,0.4444444444444444,1,16500.0
14,alpha,0.4444444444444444,1,10227.0
6,gamma,0.0,0,7315.0
8,alpha,0.7777777777777778,1,19545.0
38,gamma,0.7111111111111111,1,9150.0
9,alpha,0.7777777777777778,1,14645.0
12,gamma,0.4444444444444444,1,11545.0
26,gamma,0.4444444444444444,2,8890.0
4,gamma,0.4444444444444444,1,10900.0
51,gamma,0.4444444444444444,2,7620.0
29,gamma,0.4444444444444444,1,12050.0
0,gamma,0.4444444444444444,2,11900.0
28,alpha,0.7777777777777778,1,9707.0
6,gamma,0.4444444444444444,2,7620.0
113,gamma,0.4444444444444444,2,10655.0
5,alpha,0.0,0,8739.0
20,alpha,0.4444444444444444,1,7524.0
7,gamma,0.4444444444444444,2,27165.0
5,alpha,0.7777777777777778,1,22445.0
3,beta,0.8888888888888888,0,17740.0
1,gamma,0.4444444444444444,2,9750.0
6,gamma,0.4444444444444444,1,8750.0
5,alpha,0.3333333333333333,1,9798.0
7,alpha,0.7777777777777778,1,12645.0
8,beta,0.4444444444444444,0,6354.0
28,beta,0.4444444444444444,0,6755.0
3,alpha,0.4444444444444444,1,10545.0
15,gamma,0.4444444444444444,2,19860.0
